Map;Origin;Destination;CPUtimeDijkstra;NodesReachedD;CPUtimeAStar;NodesReachedA;;TimeDifference;;;;NodeDifference;;
carre-dense;131391;167655;333;75656;162;8265;;171;;;;67391;;
carre-dense;241811;270591;1024;242416;1260;346221;;-236;;;;-103805;;
carre-dense;74330;239338;376;189588;76;28462;;300;Superieur;92;;161126;Superieur;92
carre-dense;66045;265852;318;140681;1615;359767;;-1297;gal;0;;-219086;gal;0
carre-dense;52096;102854;526;231600;69;26774;;457;Infrieur;8;;204826;Infrieur;8
carre-dense;294564;27119;139;69014;19;6139;;120;;;;62875;;
carre-dense;269878;144966;579;277293;55;13309;;524;;;;263984;;
carre-dense;343321;263961;190;90295;12;4094;;178;;;;86201;;
carre-dense;351544;260154;254;111200;50;17107;;204;;;;94093;;
carre-dense;213236;67678;514;199218;102;25858;;412;;;;173360;;
carre-dense;297511;72359;811;304384;209;68459;;602;;;;235925;;
carre-dense;28493;78691;635;307885;232;83608;;403;;;;224277;;
carre-dense;17564;96490;72;43105;7;3428;;65;;;;39677;;
carre-dense;242192;6616;544;239597;1182;359979;;-638;;;;-120382;;
carre-dense;338222;301932;835;296069;157;46818;;678;;;;249251;;
carre-dense;252435;18225;396;151017;19;6591;;377;;;;144426;;
carre-dense;121498;289083;377;168967;76;23955;;301;;;;145012;;
carre-dense;214754;267955;624;300027;1243;359616;;-619;;;;-59589;;
carre-dense;90357;269978;342;178459;83;16944;;259;;;;161515;;
carre-dense;160906;296254;574;190287;45;10966;;529;;;;179321;;
carre-dense;55922;95363;96;44178;9;3788;;87;;;;40390;;
carre-dense;299409;282995;163;73263;23;8232;;140;;;;65031;;
carre-dense;322440;93116;931;298225;8;2304;;923;;;;295921;;
carre-dense;219790;296326;520;249505;123;44638;;397;;;;204867;;
carre-dense;108247;156678;680;319802;207;54351;;473;;;;265451;;
carre-dense;10372;81763;81;49728;8;2994;;73;;;;46734;;
carre-dense;24463;67243;2;1354;1;132;;1;;;;1222;;
carre-dense;348526;71981;689;328007;278;63282;;411;;;;264725;;
carre-dense;77852;329700;948;339104;1244;359976;;-296;;;;-20872;;
carre-dense;152665;284684;345;173170;48;16815;;297;;;;156355;;
carre-dense;150282;9879;53;36622;8;3562;;45;;;;33060;;
carre-dense;116870;214077;195;97886;23;8153;;172;;;;89733;;
carre-dense;294419;219446;476;200904;58;23529;;418;;;;177375;;
carre-dense;221862;270910;394;191686;73;18700;;321;;;;172986;;
carre-dense;193798;44822;254;97851;21;7955;;233;;;;89896;;
carre-dense;50168;266704;267;99106;14;5459;;253;;;;93647;;
carre-dense;325113;97793;94;47530;6;2097;;88;;;;45433;;
carre-dense;68664;149683;224;89739;27;9727;;197;;;;80012;;
carre-dense;211557;198017;627;222594;75;22363;;552;;;;200231;;
carre-dense;298272;283114;30;17991;4;1607;;26;;;;16384;;
carre-dense;108271;341423;304;140889;36;15547;;268;;;;125342;;
carre-dense;328460;11165;614;263953;76;29966;;538;;;;233987;;
carre-dense;114434;223542;521;229923;1222;359996;;-701;;;;-130073;;
carre-dense;213277;123047;411;133610;36;12168;;375;;;;121442;;
carre-dense;61250;133083;172;77868;29;10056;;143;;;;67812;;
carre-dense;166020;103127;795;304722;256;78755;;539;;;;225967;;
carre-dense;21067;88626;370;150062;42;17100;;328;;;;132962;;
carre-dense;311219;182878;527;218441;39;15441;;488;;;;203000;;
carre-dense;40099;220079;172;96789;20;8184;;152;;;;88605;;
carre-dense;335489;269903;658;310979;140;37998;;518;;;;272981;;
carre-dense;155676;196590;698;341709;287;67586;;411;;;;274123;;
carre-dense;262896;139989;639;235076;81;20233;;558;;;;214843;;
carre-dense;358701;213899;560;218451;38;12156;;522;;;;206295;;
carre-dense;205829;320020;397;178594;23;8949;;374;;;;169645;;
carre-dense;302944;156635;733;276186;46;16048;;687;;;;260138;;
carre-dense;328978;302757;14;10617;1;635;;13;;;;9982;;
carre-dense;245051;84885;18;11180;3;755;;15;;;;10425;;
carre-dense;171874;198911;541;249890;92;27405;;449;;;;222485;;
carre-dense;2605;39367;498;234784;146;41582;;352;;;;193202;;
carre-dense;64538;167587;171;71360;15;6161;;156;;;;65199;;
carre-dense;2318;115848;882;325503;254;65269;;628;;;;260234;;
carre-dense;81141;13110;623;299623;187;65512;;436;;;;234111;;
carre-dense;36395;226983;317;179474;10;3672;;307;;;;175802;;
carre-dense;88188;34379;650;290151;77;22599;;573;;;;267552;;
carre-dense;272350;148537;39;24950;4;2213;;35;;;;22737;;
carre-dense;236572;42345;583;267399;166;43477;;417;;;;223922;;
carre-dense;90026;17000;76;41269;10;3281;;66;;;;37988;;
carre-dense;200961;101842;394;173626;170;43067;;224;;;;130559;;
carre-dense;169286;126870;757;274984;116;36212;;641;;;;238772;;
carre-dense;105340;245929;341;142912;20;7589;;321;;;;135323;;
carre-dense;162845;268461;153;89128;21;9498;;132;;;;79630;;
carre-dense;190090;194065;320;156705;1211;355850;;-891;;;;-199145;;
carre-dense;100915;70831;998;350206;356;78875;;642;;;;271331;;
carre-dense;33902;299852;143;54535;4;1305;;139;;;;53230;;
carre-dense;67817;349506;547;180446;65;17836;;482;;;;162610;;
carre-dense;22860;119738;148;68023;12;4756;;136;;;;63267;;
carre-dense;65455;224940;633;254144;118;41729;;515;;;;212415;;
carre-dense;199430;210992;591;285563;41;16927;;550;;;;268636;;
carre-dense;94504;255210;624;293660;101;27850;;523;;;;265810;;
